cohort,standardized_dimension,standardized_label,count,bins
people,clothing_garment,insulated uniform jacket,1,33
people,clothing_garment,jacket,4,33
people,clothing_garment,long sleeved jacket,1,33
people,clothing_garment,lower,1,33
people,clothing_garment,neck tie,3,33
people,clothing_garment,necktie,2,33
people,clothing_garment,operator uniform top,1,33
people,clothing_garment,outer,2,33
people,clothing_garment,outer jacket,2,33
people,clothing_garment,overcoat,3,33
people,clothing_garment,safety vest,1,33
people,clothing_garment,shirt,18,33
people,clothing_garment,shirt collar,2,33
people,clothing_garment,shirt general,2,33
people,clothing_garment,shoes,7,33
people,clothing_garment,shoulder bag,2,33
people,clothing_garment,sweater,1,33
people,clothing_garment,trouser singular,1,33
people,clothing_garment,trousers,12,33
people,clothing_garment,trousers plural,4,33
people,clothing_garment,undershirt,1,33
people,clothing_garment,uniform jacket,2,33
people,clothing_garment,uniform shirt short sleeve,1,33
people,clothing_garment,upper,2,33
people,clothing_garment,work jacket,1,33
people,clothing_garment,work trousers,2,33
people,clothing_garment,wristwatch on person,2,33
people,clothing_material,canvas,1,9
people,clothing_material,cotton,5,9
people,clothing_material,fabric,2,9
people,clothing_material,leather,1,9
people,clothing_material,polyester,5,9
people,clothing_material,silk,1,9
people,clothing_material,synthetic,1,9
people,clothing_material,twill,1,9
people,clothing_material,woven,2,9
people,eyewear_frame_color,black,7,7
people,eyewear_frame_color,black frames,2,7
people,eyewear_frame_color,brown,1,7
people,eyewear_frame_color,darkblue,1,7
people,eyewear_frame_color,darkcyan,1,7
people,eyewear_frame_color,silver,4,7
people,eyewear_frame_color,silver frames,4,7
people,eyewear_present,no,9,2
people,eyewear_present,yes,22,2
people,eyewear_type,eyeglasses,4,10
people,eyewear_type,eyeglasses generic,1,10
people,eyewear_type,metal rimmed,1,10
people,eyewear_type,prescription,1,10
people,eyewear_type,rectangular,4,10
people,eyewear_type,rectangular frame,4,10
people,eyewear_type,rectangular glasses normalized,3,10
people,eyewear_type,rimless,1,10
people,eyewear_type,thin framed,1,10
people,eyewear_type,thin metal framed glasses,1,10
people,facial_hair_color,black,4,3
people,facial_hair_color,brown,1,3
people,facial_hair_color,gray,2,3
people,facial_hair_present,no,9,2
people,facial_hair_present,yes,12,2
people,facial_hair_style,goatee,1,4
people,facial_hair_style,mustache,5,4
people,facial_hair_style,stubble,3,4
people,facial_hair_style,stubble variants,3,4
people,garment_type,bag,2,22
people,garment_type,coat,1,22
people,garment_type,crossbody pouch,1,22
people,garment_type,face mask,1,22
people,garment_type,glove or hand covering,1,22
people,garment_type,insulated jacket,1,22
people,garment_type,insulated winter coat,1,22
people,garment_type,jacket,3,22
people,garment_type,midlayer,1,22
people,garment_type,neck accessory,1,22
people,garment_type,neck scarf,1,22
people,garment_type,outer jacket,1,22
people,garment_type,outerwear jacket,1,22
people,garment_type,pants,1,22
people,garment_type,produce bag,1,22
people,garment_type,shirt,1,22
people,garment_type,shoes,3,22
people,garment_type,short sleeved collared shirt,2,22
people,garment_type,shoulder bag,1,22
people,garment_type,sleeveless uniform vest,1,22
people,garment_type,slip shoes,1,22
people,garment_type,trousers,8,22
people,gaze_direction,down,7,4
people,gaze_direction,left,7,4
people,gaze_direction,right,3,4
people,gaze_direction,up,10,4
people,gender_presentation,male,42,1
people,hair_color,black,27,3
people,hair_color,brown,6,3
people,hair_color,gray,33,3
people,hair_present,yes,42,1
people,hair_style,short,37,2
people,hair_style,straight,1,2
people,head_covering_color,black,7,6
people,head_covering_color,blue,1,6
people,head_covering_color,brown,1,6
people,head_covering_color,chocolate,1,6
people,head_covering_color,dark blue,1,6
people,head_covering_color,darkblue,1,6
people,head_covering_present,no,12,2
people,head_covering_present,yes,25,2
people,head_covering_type,baseball cap,4,6
people,head_covering_type,cap,4,6
people,head_covering_type,cap generic,1,6
people,head_covering_type,flat cap,3,6
people,head_covering_type,peaked cap,7,6
people,head_covering_type,peaked officer cap,1,6
people,material,canvas,1,61
people,material,cotton,3,61
people,material,fabric,5,61
people,material,fleece,1,61
people,material,insulated fabric,1,61
people,material,leather,4,61
people,material,nylon,1,61
people,material,rubber,1,61
people,material,synthetic,10,61
people,material,wool blend,1,61
people,material,woven,6,61
people,occlusions,partial,20,3
people,occlusions,partial occlusion,31,3
people,occlusions,significant,1,3
people,orientation,back,1,4
people,orientation,front,12,4
people,orientation,front oriented,5,4
people,orientation,three quarter,14,4
people,pose,both hands on steering wheel,1,29
people,pose,crossing,1,29
people,pose,driving posture,1,29
people,pose,forearms resting on steering wheel,1,29
people,pose,forward facing,2,29
people,pose,forward leaning,2,29
people,pose,forward stepping,1,29
people,pose,hands clasped near mid torso,1,29
people,pose,hands forward driving posture,1,29
people,pose,hands on cart handle,1,29
people,pose,hands pockets,1,29
people,pose,left hand on steering wheel,1,29
people,pose,mid stride,1,29
people,pose,relaxed,4,29
people,pose,relaxed shoulders,2,29
people,pose,relaxed stance,1,29
people,pose,relaxed standing,1,29
people,pose,relaxed standing variations,5,29
people,pose,right arm resting on lap,1,29
people,pose,seated,10,29
people,pose,slightly forward lean,9,29
people,pose,squared shoulders,1,29
people,pose,standing,6,29
people,pose,torso slightly turned,2,29
people,pose,upright,41,29
people,pose,upright relaxed posture,1,29
people,pose,upright seated,1,29
people,pose,walking,1,29
people,pose,walking or standing,4,29
people,role_hint,appears bus driver,1,13
people,role_hint,appears transit worker high visibility,1,13
people,role_hint,appears uniformed transit or traffic officer,1,13
people,role_hint,appears vehicle operator steering wheel visible,1,13
people,role_hint,bus driver,1,13
people,role_hint,bus operator,3,13
people,role_hint,grocery shopper,1,13
people,role_hint,grocery staff member,2,13
people,role_hint,store employee,1,13
people,role_hint,transit vehicle operator,1,13
people,role_hint,uniformed retail security officer detailed token,1,13
people,role_hint,uniformed security officer,1,13
people,role_hint,vehicle operator,7,13
people,skin_tone,dark,3,3
people,skin_tone,lights,21,3
people,skin_tone,medium,17,3
people,texture,folded,1,74
people,texture,heavy duty,1,74
people,texture,matte,7,74
people,texture,mesh,1,74
people,texture,quilted,1,74
people,texture,slightly crumpled,1,74
people,texture,slightly glossy,1,74
people,texture,smooth,11,74
people,texture,soft,1,74
people,texture,straight cut,1,74
people,texture,textured,2,74
people,texture,textured knit,1,74
people,texture,thin,1,74
people,texture,worn,1,74
safety,hazards,hazard person standing roadway front bus,1,5
safety,hazards,large vehicle obstruction,1,5
safety,hazards,no detected,9,5
safety,hazards,no noted,8,5
safety,hazards,no observed,7,5
safety,nsfw,no content,20,2
safety,nsfw,not,10,2
texts,content,2,1,15
texts,content,72,1,15
texts,content,din,1,15
texts,content,text 181,1,15
texts,content,text 2,1,15
texts,content,text 4014 11 4,2,15
texts,content,text 501,1,15
texts,content,text 72,1,15
texts,content,text 851 partially illegible,2,15
texts,content,text approx 13 third character unclear,1,15
texts,content,text approx riaurfo illegible segments possible,1,15
texts,content,text believe,1,15
texts,content,text din,1,15
texts,content,text partial visible,1,15
texts,content,text puusnc vie bus rivier,1,15
texts,font_style,amber,2,7
texts,font_style,bold,2,7
texts,font_style,condensed,3,7
texts,font_style,digital segment,2,7
texts,font_style,dot matrix,2,7
texts,font_style,led,2,7
texts,font_style,sans,8,7
texts,legibility,illegible,87,9
texts,legibility,legible text,2,9
texts,legibility,mostly illegible,2,9
texts,legibility,not legible,13,9
texts,legibility,other not legible tokens kept separately where ambiguous,5,9
texts,legibility,partial,2,9
texts,legibility,partially legible,22,9
texts,legibility,uncertain,1,9
texts,legibility,unreadable,4,9
texts,plane,background text,6,9
texts,plane,foreground text,11,9
texts,plane,midground text,10,9
texts,plane,text background,28,9
texts,plane,text foreground,16,9
texts,plane,text midground,26,9
texts,plane_distribution,background,6,3
texts,plane_distribution,foreground,11,3
texts,plane_distribution,midground,10,3
texts,side,center text,15,12
texts,side,left text,6,12
texts,side,right text,6,12
texts,side,text center,29,12
texts,side,text left,8,12
texts,side,text on center,13,12
texts,side,text on left,4,12
texts,side,text on right,3,12
texts,side,text right,13,12
texts,side_distribution,center,15,3
texts,side_distribution,left,6,3
texts,side_distribution,right,6,3
texts,text_content,illegible,2,2
texts,text_content,ssy,1,2
uncertainty,note,advertising strip panel text above windshield largely illegible,1,67
uncertainty,note,ambiguous sunrise vs sunset,1,67
uncertainty,note,approximate count visible humans 4 small occluded,1,67
uncertainty,note,background left building window count estimated 6 10,1,67
uncertainty,note,background roadway details blurred vehicles not identifiable,1,67
uncertainty,note,blurred pedestrian figures indistinct,1,67
uncertainty,note,bus front electronic display partially illegible,24,67
uncertainty,note,cap patch details but not legible,1,67
uncertainty,note,ceiling stickers text illegible due to distance,1,67
uncertainty,note,chest mounted device uncertain radio fare device,1,67
uncertainty,note,chest patch text but not legible,1,67
uncertainty,note,dashboard control labels instrument readouts not legible,1,67
uncertainty,note,distant building details blurred,1,67
uncertainty,note,distant vehicle make model license not identifiable,1,67
uncertainty,note,embroidered uniform patch lettering not readable,1,67
uncertainty,note,enumeration constrained descriptive preserved,1,67
uncertainty,note,exact aisle width floor surface details not provided,1,67
uncertainty,note,exact vehicle makes models not discernible,1,67
uncertainty,note,exterior license plate area not legible,1,67
uncertainty,note,exterior scene motion blur making background details indiscernible,1,67
uncertainty,note,exterior storefront posters illegible,1,67
uncertainty,note,facial not specified,1,67
uncertainty,note,faint wetness sheen noted but unconfirmed,1,67
uncertainty,note,far background building details motion blurred indiscernible,1,67
uncertainty,note,front license plate 501 partially illegible,1,67
uncertainty,note,heavily blurred objects marked as indiscernible,1,67
uncertainty,note,individual pedestrian finer attributes indiscernible,1,67
uncertainty,note,interior passenger figures inside bus indiscernible,4,67
uncertainty,note,lower body bag strap partially occluded,1,67
uncertainty,note,lower dashboard yellow sticker text partially illegible,1,67
uncertainty,note,lower left background indiscernible dark object near wheel arch,1,67
uncertainty,note,no confirmed visible humans possible reflections,1,67
uncertainty,note,overhead display text blurred illegible,1,67
uncertainty,note,overhead electronic panel text partially occluded low resolution,1,67
uncertainty,note,overhead sticker text but not legible,1,67
uncertainty,note,overhead white placard text illegible,1,67
uncertainty,note,overhead yellow sign text illegible,1,67
uncertainty,note,parked vehicle background right mostly out of frame,1,67
uncertainty,note,passenger area beyond right seat back out of frame,1,67
uncertainty,note,people inside vehicles indistinct silhouettes omitted,1,67
uncertainty,note,possible small items on dashboard too small to identify,1,67
uncertainty,note,possible small objects near lower right dashboard not identifiable,1,67
uncertainty,note,precise vehicle registration details not visible,1,67
uncertainty,note,rear passenger area partially occluded,1,67
uncertainty,note,rear vehicle area indiscernible blur omitted,1,67
uncertainty,note,right side window exterior blurred objects indiscernible,1,67
uncertainty,note,roof top yellow sign text partially occluded,1,67
uncertainty,note,several distant pedestrian figures small partially occluded,12,67
uncertainty,note,shoulder patch wording partially occluded not fully legible,1,67
uncertainty,note,sidewalk surface right frame partially occluded,1,67
uncertainty,note,small chrome grille emblem not legible,1,67
uncertainty,note,small dark device near steering column not identifiable,1,67
uncertainty,note,small debris or surface blemishes omitted not identifiable,1,67
uncertainty,note,small instrument labels illegible,1,67
uncertainty,note,small interior items visible through windows blurred,1,67
uncertainty,note,small objects near center console partially occluded,1,67
uncertainty,note,small objects under driver seat indiscernible blur,1,67
uncertainty,note,small red distant vehicle partially occluded,1,67
uncertainty,note,small street level fixtures partially occluded blurred,1,67
uncertainty,note,small white chest text but not legible,1,67
uncertainty,note,some elements motion blurred indistinct,1,67
uncertainty,note,time of day not definitive ambient light suggests daytime,1,67
uncertainty,note,time of day only labeled daytime no specific hint,1,67
uncertainty,note,tokens described qualitatively enum mapping omitted,1,67
uncertainty,note,tree species not identifiable,1,67
uncertainty,note,upper building facades partially occluded by haze steam,1,67
uncertainty,note,yellow ceiling placard texts partially occluded,1,67
uncertainty,token,approx count pale orange citrus fruits estimate,1,7
uncertainty,token,approximate counts packaged items on background shelves,1,7
uncertainty,token,apron text partially occluded illegible,1,7
uncertainty,token,embroidered chest patch text partially legible,6,7
uncertainty,token,identity or affiliation cap emblem indiscernible,1,7
uncertainty,token,other singleton uncertainty tokens,11,7
uncertainty,token,small packaged item labels not legible,1,7
uncertainty,uncertainty,approx 4 distant pedestrians background right,1,38
uncertainty,uncertainty,approx count background right awnings 6 8,1,38
uncertainty,uncertainty,approx count distant pedestrians 12,1,38
uncertainty,uncertainty,approximate vehicle counts background,1,38
uncertainty,uncertainty,background elements blurred,1,38
uncertainty,uncertainty,background right small pedestrian blurred omitted,1,38
uncertainty,uncertainty,bright yellow handheld object partially occluded,1,38
uncertainty,uncertainty,bus interior details obscured by reflections,1,38
uncertainty,uncertainty,camera perspective estimations conservative,1,38
uncertainty,uncertainty,circular green street sign pictogram unresolved,1,38
uncertainty,uncertainty,distant pedestrians indistinct omitted,1,38
uncertainty,uncertainty,distant pedestrians not enumerated omitted,1,38
uncertainty,uncertainty,facial feature identity not legible,1,38
uncertainty,uncertainty,facial occluded,1,38
uncertainty,uncertainty,facial stubble uncertain,1,38
uncertainty,uncertainty,far background upper left building interior shadowed,1,38
uncertainty,uncertainty,far right building facade cropped,1,38
uncertainty,uncertainty,focal length unspecified,1,38
uncertainty,uncertainty,instrument cluster green characters illegible,1,38
uncertainty,uncertainty,instrument cluster numeric like shapes illegible,1,38
uncertainty,uncertainty,license plate area illegible,19,38
uncertainty,uncertainty,lower body clothing occluded by crop shadow,1,38
uncertainty,uncertainty,lower body out of frame,1,38
uncertainty,uncertainty,midground right transit sign occluded illegible,1,38
uncertainty,uncertainty,multiple distant pedestrians vehicles background left approximate,1,38
uncertainty,uncertainty,overhead orange placard illegible,1,38
uncertainty,uncertainty,peripheral moving vehicles partially occluded,1,38
uncertainty,uncertainty,potential small vertical curb post occluded,1,38
uncertainty,uncertainty,rear head partially occluded by seat back,1,38
uncertainty,uncertainty,slight motion blur on bus wheel areas,1,38
uncertainty,uncertainty,small accessories not clear,1,38
uncertainty,uncertainty,small dashboard objects indistinguishable,1,38
uncertainty,uncertainty,small objects inside bus visible through windshield not identifiable,1,38
uncertainty,uncertainty,small out of focus object dashboard not identifiable,1,38
uncertainty,uncertainty,small pedestrian silhouettes partially occluded,1,38
uncertainty,uncertainty,small white dashboard label illegible,1,38
uncertainty,uncertainty,uniform cap embroidered text not legible,1,38
uncertainty,uncertainty,weather outside not visible,1,38
