cohort,standardized_dimension,standardized_label,count,bins
uncertainty,note,small faint watermark partially legible,1,61
uncertainty,note,small framed items approximated 3 5 pieces,1,61
uncertainty,note,small label on portable cleaning cart illegible,1,61
uncertainty,note,small objects plant species in low stone planters uncertain,1,61
uncertainty,note,small rectangular badge on apron text illegible,1,61
uncertainty,note,small rectangular item on cutting board not clearly visible,1,61
uncertainty,note,small stainless steel countertop appliance appears toaster but not identifiable,1,61
uncertainty,note,small sticker on range hood not legible,1,61
uncertainty,note,small white handheld object hands not identifiable,1,61
uncertainty,note,texture detail of cleaning tool head partly occluded,1,61
uncertainty,note,time day ambiguous duplicate variant,1,61
uncertainty,note,time of day ambiguous morning late afternoon,1,61
uncertainty,note,time of day broad daylight but not specific,1,61
uncertainty,note,time of day not specified only daylight noted,1,61
uncertainty,note,vacuum brand model not legible,1,61
uncertainty,note,weather outside not directly visible,1,61
uncertainty,note,window blind slat composition not explicit painted wood vs composite,1,61
uncertainty,token,camera focal length angle ambiguous eye level slightly low telephoto normal uncertain,1,8
uncertainty,token,distant left frame pathway landscape features strongly blurred indiscernible,1,8
uncertainty,token,embroidered chest patch text emblem details illegible due to scale blur,1,8
uncertainty,token,foreground center dirt track composition uncertain compacted soil or shallow rutting,1,8
uncertainty,token,handbag contents hardware details not visible,1,8
uncertainty,token,lamppost count described as least two exact count uncertain,1,8
uncertainty,token,midground center low round concrete stone pedestal feature exact function table birdbath planter not resolvable,1,8
uncertainty,token,precise fabric composition of person 1 s clothing ambiguous appears synthetic lightweight origin not verifiable,1,8
uncertainty,uncertainty,other singleton tokens each count 1,19,2
uncertainty,uncertainty,token small dark object partially occluded repeated,17,2
