cohort,dimension,label,count
uncertainty,token,embroidered chest patch text emblem details illegible due to scale blur,1
uncertainty,token,foreground center dirt track composition uncertain compacted soil or shallow rutting,1
uncertainty,token,handbag contents hardware details not visible,1
uncertainty,token,lamppost count described as least two exact count uncertain,1
uncertainty,token,midground center low round concrete stone pedestal feature exact function table birdbath planter not resolvable,1
uncertainty,token,precise fabric composition of person 1 s clothing ambiguous appears synthetic lightweight origin not verifiable,1
uncertainty,token,unknown,57
uncertainty,uncertainty,other singleton tokens each count 1,19
uncertainty,uncertainty,token small dark object partially occluded repeated,17
uncertainty,uncertainty,unknown,4
