cohort,dimension,label,count
uncertainty,token,vehicle front grille emblem not legible,1
uncertainty,token,vehicle markings beyond police partially occluded by reflection,1
uncertainty,uncertainty,age range ambiguity between young adult and middle aged,1
uncertainty,uncertainty,approximate count of rectangular windows on background left building,1
uncertainty,uncertainty,background architectural details indiscernible due to shallow focus,1
uncertainty,uncertainty,background left distant structure partially occluded,1
uncertainty,uncertainty,background light fixtures suggested by bokeh exact types not visible,1
uncertainty,uncertainty,background right lower stair detail area not clearly identifiable,1
uncertainty,uncertainty,background vehicle colors makes approximate due to blur,1
uncertainty,uncertainty,cap badge text or numerals small and not legible,1
uncertainty,uncertainty,description contains potentially contradictory orientation phrasing,1
uncertainty,uncertainty,embroidered wording on right sleeve shoulder patch partially occluded,1
uncertainty,uncertainty,exact counts of parked vehicles approximate at least two clearly visible,1
uncertainty,uncertainty,exact number of upper story window panels approximate due to cropping,1
uncertainty,uncertainty,exact textual details on chest badge illegible,1
uncertainty,uncertainty,eyes partially occluded by shadow cap visor,1
uncertainty,uncertainty,fine emblematic details in shoulder patch not legible,1
uncertainty,uncertainty,foreground left parked vehicle make model not identifiable due to occlusion,1
uncertainty,uncertainty,gaze direction obscured by sunglasses exact gaze not verifiable,1
uncertainty,uncertainty,ground surface pavement detail in background right partially occluded blurred,1
uncertainty,uncertainty,lower body clothing footwear cropped out of frame,1
uncertainty,uncertainty,lower body duty belt or other equipment out of frame not visible,1
uncertainty,uncertainty,lower body hands not visible below waist,1
uncertainty,uncertainty,metallic chest badge stamped text inner medallion not legible,1
uncertainty,uncertainty,officer shoulder patch lettering illegible,1
uncertainty,uncertainty,peripheral small objects sidewalks windows indiscernible due to blur,1
uncertainty,uncertainty,possible faint reflections or motion blur might obscure distant human figures,1
uncertainty,uncertainty,precise number models of background vehicles approximate due to blur,1
uncertainty,uncertainty,shoulder patch emblem specifics partially occluded illegible,1
uncertainty,uncertainty,shoulder patch embroidery text partially occluded out of focus,1
uncertainty,uncertainty,shoulder patch lower band text partially occluded,1
uncertainty,uncertainty,small dark handheld object in officer s hands unclear partially occluded,1
uncertainty,uncertainty,small dashboard instruments blurred indiscernible,1
uncertainty,uncertainty,small dashboard items visible through windshield partially obscured,1
uncertainty,uncertainty,small embossed chest badge text not fully legible,1
uncertainty,uncertainty,small embossed metallic chest badge text not legible,1
uncertainty,uncertainty,small lettering on left sleeve embroidered patch illegible,1
uncertainty,uncertainty,some occluded body parts limit detail,1
uncertainty,uncertainty,unknown,23
uncertainty,uncertainty,vehicle license plate characters partially occluded not legible,2
uncertainty,uncertainty,vehicle numeric markings partially visible but characters not legible,1
